component_id,lot_id,device_family,device_variant,IDDQ_0h,IDDQ_24h,Input_Leakage_Current_0h,Input_Leakage_Current_24h,Active_Supply_Current_0h,Active_Supply_Current_24h,Propagation_Delay_0h,Propagation_Delay_24h,Output_Rise_Time_0h,Output_Rise_Time_24h,Output_Fall_Time_0h,Output_Fall_Time_24h,IDDQ_168h,Input_Leakage_Current_168h,Active_Supply_Current_168h,Propagation_Delay_168h,Output_Rise_Time_168h,Output_Fall_Time_168h
C04771,C_L16,DIGITAL_CMOS,CMOS_C,0.272022,0.269602,0.119044,0.122961,64.102514,65.59951,3.301137,3.310177,1.701299,1.711515,1.564886,1.572391,0.291574,0.130567,67.51753,3.306196,1.721627,1.56753
C04772,C_L16,DIGITAL_CMOS,CMOS_C,0.354532,0.359143,0.151312,0.154891,64.485363,64.610864,3.624903,3.632576,1.92173,1.913966,1.867235,1.837216,0.397962,0.159609,67.947287,3.640431,1.948857,1.854976
C04773,C_L16,DIGITAL_CMOS,CMOS_C,0.269938,0.284903,0.163035,0.172127,63.122009,64.784742,3.414928,3.431259,1.937263,1.938295,1.808313,1.797221,0.308872,0.179297,67.417208,3.45413,1.945734,1.804749
C04774,C_L16,DIGITAL_CMOS,CMOS_C,0.310368,0.316339,0.12197,0.121627,65.962402,65.2342,3.240106,3.233101,1.656713,1.653742,1.656063,1.640651,0.321997,0.123793,66.116324,3.260054,1.700731,1.642822
C04775,C_L16,DIGITAL_CMOS,CMOS_C,0.227905,0.236924,0.105648,0.109032,64.482155,65.225508,3.73445,3.775552,2.03004,2.047746,1.738921,1.76291,0.248667,0.114522,66.595715,3.773349,2.143912,1.785093
C04776,C_L16,DIGITAL_CMOS,CMOS_C,0.253668,0.248084,0.108031,0.107211,64.136563,64.063156,3.376015,3.380387,1.807509,1.812899,1.661778,1.681569,0.254083,0.110697,64.239286,3.418666,1.810246,1.687439
C04777,C_L16,DIGITAL_CMOS,CMOS_C,0.250265,0.249226,0.199484,0.200306,64.749855,64.626347,3.531769,3.526201,1.706966,1.715907,1.741117,1.721769,0.273141,0.217016,70.073983,3.535979,1.740964,1.751138
C04778,C_L16,DIGITAL_CMOS,CMOS_C,0.270608,0.279391,0.128353,0.132193,61.715988,62.817138,3.284434,3.310646,1.811727,1.837541,1.804266,1.793179,0.294409,0.135493,66.097509,3.35405,1.927797,1.82372
C04779,C_L16,DIGITAL_CMOS,CMOS_C,0.2688,0.275103,0.089752,0.091494,62.591136,62.876044,3.141448,3.155743,1.657664,1.663801,1.594781,1.611296,0.284376,0.097633,64.723869,3.224312,1.775302,1.624507
C04780,C_L16,DIGITAL_CMOS,CMOS_C,0.280889,0.280026,0.110346,0.112065,59.089728,59.222915,3.43932,3.43585,1.800762,1.809819,1.68568,1.697577,0.28605,0.113579,59.243909,3.44119,1.843291,1.706773
C04781,C_L16,DIGITAL_CMOS,CMOS_C,0.257065,0.262972,0.133717,0.136479,62.481493,63.20211,3.25755,3.268892,1.681213,1.723965,1.641164,1.661697,0.283894,0.146076,66.732886,3.357136,1.827027,1.688091
C04782,C_L16,DIGITAL_CMOS,CMOS_C,0.236254,0.23315,0.120234,0.12366,60.899989,62.352515,3.508096,3.519346,1.856986,1.86117,1.685918,1.681896,0.250669,0.131132,64.534303,3.532469,1.872982,1.674778
C04783,C_L16,DIGITAL_CMOS,CMOS_C,0.32008,0.330223,0.133934,0.135311,61.243781,62.241887,3.434183,3.431227,1.670495,1.70282,1.627467,1.62994,0.370862,0.150003,64.648757,3.471029,1.740709,1.643274
C04784,C_L16,DIGITAL_CMOS,CMOS_C,0.33334,0.336854,0.1108,0.113258,62.378098,63.046726,3.359961,3.378784,1.77518,1.806118,1.645666,1.659187,0.373566,0.12251,67.072823,3.43626,1.886813,1.673878
C04785,C_L16,DIGITAL_CMOS,CMOS_C,0.29049,0.292631,0.081831,0.083443,63.417135,63.700329,3.378109,3.391039,1.749607,1.79796,1.632828,1.651,0.305529,0.082828,64.054254,3.422933,1.872967,1.649489
C04786,C_L16,DIGITAL_CMOS,CMOS_C,0.241736,0.248282,0.124297,0.130343,63.22957,63.537629,3.345901,3.349075,1.74578,1.776495,1.584868,1.577661,0.25859,0.138385,65.105461,3.36816,1.802051,1.587219
C04787,C_L16,DIGITAL_CMOS,CMOS_C,0.262544,0.267411,0.107151,0.111495,66.804234,67.855915,3.331479,3.325892,1.79598,1.778545,1.70839,1.758141,0.284293,0.115904,70.988413,3.356489,1.811751,1.98411
C04788,C_L16,DIGITAL_CMOS,CMOS_C,0.282761,0.286271,0.113558,0.118075,59.432352,60.059152,3.513602,3.500717,1.752911,1.780053,1.652251,1.635871,0.296516,0.122989,62.806564,3.524943,1.814033,1.648645
C04789,C_L16,DIGITAL_CMOS,CMOS_C,0.20057,0.204971,0.145646,0.147605,61.237909,61.653452,3.479247,3.494483,1.79206,1.856531,1.65591,1.665515,0.220731,0.154609,64.619945,3.551063,1.937937,1.697252
C04790,C_L16,DIGITAL_CMOS,CMOS_C,0.312467,0.320848,0.151893,0.154594,64.668495,65.829261,3.360778,3.3795,1.747911,1.78587,1.63244,1.637613,0.35602,0.164343,70.495401,3.415587,1.856274,1.6731
C04791,C_L16,DIGITAL_CMOS,CMOS_C,0.247438,0.249431,0.098921,0.10019,67.769122,68.05939,3.513188,3.505686,1.734968,1.770727,1.65135,1.673673,0.255476,0.103618,68.605914,3.531314,1.785116,1.667222
C04792,C_L16,DIGITAL_CMOS,CMOS_C,0.166369,0.169994,0.118682,0.121194,65.326658,66.634015,3.502226,3.536036,1.774931,1.795173,1.676021,1.668481,0.186364,0.135509,68.863854,3.654451,1.96119,1.72876
C04952,C_L19,DIGITAL_CMOS,CMOS_C,0.234258,0.235941,0.084608,0.085087,64.326022,64.127526,3.507021,3.553888,1.689085,1.702673,1.688058,1.698601,0.243778,0.086506,64.543855,3.603965,1.725515,1.731034
C04953,C_L19,DIGITAL_CMOS,CMOS_C,0.345677,0.360513,0.128301,0.134874,62.063345,62.466632,3.707211,3.749679,1.929723,1.953286,1.822628,1.830087,0.369325,0.13988,64.588972,3.797139,1.974282,1.869317
C04954,C_L19,DIGITAL_CMOS,CMOS_C,0.283248,0.290036,0.134458,0.136375,64.270172,65.380333,3.659961,3.691929,1.895368,1.914705,1.701101,1.699768,0.300868,0.142703,66.735421,3.771009,1.968792,1.774211
C04955,C_L19,DIGITAL_CMOS,CMOS_C,0.24234,0.242732,0.137414,0.137676,58.241512,59.440092,3.483291,3.500853,1.72422,1.735432,1.634289,1.658702,0.252883,0.14179,61.10448,3.550138,1.79637,1.668446
C04956,C_L19,DIGITAL_CMOS,CMOS_C,0.276079,0.284715,0.125808,0.130594,59.658687,59.844672,3.720845,3.733065,1.864593,1.859094,1.634477,1.63757,0.307004,0.132908,61.504354,3.760575,1.889863,1.653925
C04957,C_L19,DIGITAL_CMOS,CMOS_C,0.281447,0.289288,0.064471,0.06654,66.232669,65.904152,3.22789,3.241853,1.743979,1.764943,1.641945,1.657912,0.304997,0.069743,68.265559,3.281426,1.811496,1.678098
C04958,C_L19,DIGITAL_CMOS,CMOS_C,0.446967,0.454429,0.255587,0.263929,62.781105,63.409949,3.530972,3.55371,1.909878,1.926002,1.737686,1.743213,0.475438,0.274135,65.493128,3.647794,1.967961,1.784742
C04959,C_L19,DIGITAL_CMOS,CMOS_C,0.288342,0.289537,0.219125,0.21937,63.516109,64.332253,3.453547,3.453565,2.020082,2.018306,1.825187,1.832249,0.307452,0.233681,66.889071,3.473344,2.022957,1.824801
C04960,C_L19,DIGITAL_CMOS,CMOS_C,0.309267,0.320109,0.150658,0.152606,63.478409,64.254517,3.598481,3.565055,1.924598,1.953622,1.879189,1.881145,0.329934,0.159878,66.919254,3.588912,1.917782,1.888699
C04961,C_L19,DIGITAL_CMOS,CMOS_C,0.305903,0.318512,0.131068,0.134136,59.430869,60.318985,3.48116,3.519388,1.860779,1.890065,1.706143,1.725663,0.335874,0.140199,61.978469,3.603994,1.949454,1.747038
C04962,C_L19,DIGITAL_CMOS,CMOS_C,0.304123,0.306146,0.130651,0.133141,61.250118,62.277745,3.545426,3.569502,1.897548,1.906446,1.77926,1.76955,0.311644,0.134544,64.045946,3.632283,1.922127,1.764266
C04963,C_L19,DIGITAL_CMOS,CMOS_C,0.302493,0.304687,0.115692,0.11539,65.295051,65.592043,3.655301,3.649895,2.017643,2.021651,1.694635,1.706985,0.301662,0.117859,65.953093,3.678533,2.028386,1.71361
C04964,C_L19,DIGITAL_CMOS,CMOS_C,0.278926,0.281261,0.093017,0.094475,59.339912,59.391121,3.457345,3.458356,1.804636,1.797539,1.715939,1.706749,0.299883,0.099768,61.788049,3.496849,1.807347,1.716656
C04965,C_L19,DIGITAL_CMOS,CMOS_C,0.343239,0.346361,0.13725,0.135804,66.518607,66.68789,3.400019,3.398655,1.684854,1.695511,1.712372,1.718584,0.357252,0.138751,66.848445,3.469499,1.72435,1.763352
C04966,C_L19,DIGITAL_CMOS,CMOS_C,0.284839,0.292024,0.169271,0.170254,58.170308,57.988316,3.484523,3.506609,1.907317,1.919268,1.67775,1.68233,0.289299,0.173698,58.998181,3.572356,1.938296,1.674649
C04967,C_L19,DIGITAL_CMOS,CMOS_C,0.275544,0.277643,0.152228,0.155285,60.928764,61.286009,3.505333,3.564847,1.808714,1.831655,1.672112,1.680266,0.281819,0.153542,61.165309,3.677121,1.890454,1.722193
C04968,C_L19,DIGITAL_CMOS,CMOS_C,0.303373,0.312811,0.124503,0.127258,63.127083,63.512534,3.576843,3.604305,1.914867,1.933724,1.757084,1.75233,0.333697,0.137562,66.053913,3.708573,1.991033,1.810984
C04969,C_L19,DIGITAL_CMOS,CMOS_C,0.308486,0.314909,0.135389,0.13756,61.208786,61.237388,3.387614,3.383881,1.847042,1.831182,1.820449,1.808488,0.317632,0.137185,62.005453,3.387903,1.845496,1.832418
C04970,C_L19,DIGITAL_CMOS,CMOS_C,0.272579,0.274351,0.11593,0.117089,58.1571,58.68464,3.476982,3.51471,1.775718,1.817949,1.717516,1.739536,0.299464,0.130232,59.700179,3.595244,1.861411,1.768523
C04971,C_L19,DIGITAL_CMOS,CMOS_C,0.286222,0.293221,0.124162,0.124453,59.136786,60.190746,3.696291,3.736083,2.016633,2.026466,1.782103,1.788933,0.29645,0.126491,60.767592,3.784471,2.077022,1.821931
C04972,C_L19,DIGITAL_CMOS,CMOS_C,0.271826,0.279583,0.0844,0.087153,63.853857,64.741657,3.48426,3.504295,1.875788,1.879269,1.703093,1.711482,0.292638,0.089087,65.762855,3.509012,1.873084,1.718144
C04973,C_L19,DIGITAL_CMOS,CMOS_C,0.308141,0.311552,0.151509,0.153288,57.075265,57.401719,3.784657,3.809249,1.868631,1.860733,1.776386,1.776121,0.324151,0.154243,57.461448,3.789965,1.868139,1.787336
C04974,C_L19,DIGITAL_CMOS,CMOS_C,0.342338,0.340534,0.127919,0.129071,61.523478,62.225386,3.611172,3.629974,2.034859,2.037559,1.940785,1.963607,0.35325,0.129623,61.509422,3.707273,2.088745,1.997361
C04975,C_L19,DIGITAL_CMOS,CMOS_C,0.294701,0.294918,0.118724,0.120109,55.924139,55.704853,3.348229,3.371979,1.685865,1.696489,1.569955,1.577563,0.308912,0.128808,57.883535,3.460414,1.730816,1.605859
C04976,C_L19,DIGITAL_CMOS,CMOS_C,0.460254,0.471216,0.265429,0.27088,62.056322,61.831753,3.308541,3.319567,1.724384,1.730122,1.555144,1.556734,0.495022,0.278239,62.898807,3.374282,1.747389,1.566893
C04977,C_L19,DIGITAL_CMOS,CMOS_C,0.320466,0.318604,0.154114,0.153564,64.331765,65.402634,3.469382,3.456642,1.803633,1.817312,1.70579,1.717883,0.338837,0.167644,66.766305,3.479207,1.842018,1.722464
C04978,C_L19,DIGITAL_CMOS,CMOS_C,0.333057,0.344755,0.111963,0.112673,65.045097,65.947303,3.55302,3.550223,1.805257,1.81206,1.717969,1.737294,0.359787,0.120062,69.634035,3.582788,1.824336,1.750751
C04979,C_L19,DIGITAL_CMOS,CMOS_C,0.305734,0.310334,0.136374,0.1379,63.341981,63.145956,3.42676,3.412058,1.864461,1.858569,1.666735,1.669441,0.331511,0.144015,64.825727,3.4259,1.835853,1.678039
C04980,C_L19,DIGITAL_CMOS,CMOS_C,0.285103,0.284397,0.122053,0.124116,66.250266,66.466201,3.648424,3.679551,1.887222,1.918298,1.671903,1.671057,0.304739,0.131288,68.758736,3.734434,1.93232,1.697682
C04981,C_L19,DIGITAL_CMOS,CMOS_C,0.253869,0.253846,0.095525,0.096488,64.985264,65.308565,3.508908,3.501136,1.856035,1.849857,1.563407,1.580007,0.254003,0.097761,65.550564,3.542859,1.88158,1.586767
C04982,C_L19,DIGITAL_CMOS,CMOS_C,0.388202,0.38128,0.155728,0.158074,63.11083,63.035843,3.540348,3.591134,1.991454,1.978747,1.820704,1.835487,0.395215,0.160636,63.638952,3.646379,2.106173,2.012453
C04983,C_L19,DIGITAL_CMOS,CMOS_C,0.404528,0.423349,0.117637,0.117323,63.602954,64.238657,3.305004,3.337837,1.868085,1.882333,1.684035,1.702735,0.458607,0.126786,67.334343,3.388459,1.948207,1.73979
C04984,C_L19,DIGITAL_CMOS,CMOS_C,0.330848,0.340205,0.122599,0.122397,66.512803,67.142276,3.804436,3.821873,1.944059,1.971232,1.819443,1.830838,0.362061,0.12552,69.083967,3.950368,1.992868,1.836953
C04985,C_L19,DIGITAL_CMOS,CMOS_C,0.318715,0.323852,0.155888,0.161073,61.006219,60.917621,3.415292,3.435087,1.848947,1.861272,1.655355,1.670947,0.356667,0.172809,64.401514,3.542903,1.91978,1.713285
C04986,C_L19,DIGITAL_CMOS,CMOS_C,0.263863,0.269172,0.14386,0.145539,59.189958,59.627853,3.532328,3.573436,1.859303,1.858644,1.734927,1.759801,0.287064,0.151678,61.316406,3.617908,1.92778,1.782128
C04987,C_L19,DIGITAL_CMOS,CMOS_C,0.228819,0.229386,0.098527,0.10188,62.290991,62.256395,3.398514,3.403123,1.875115,1.888189,1.592748,1.592847,0.234205,0.102367,63.446922,3.44914,1.891264,1.588527
C04988,C_L19,DIGITAL_CMOS,CMOS_C,0.228203,0.23058,0.134275,0.1343,62.412935,62.186994,3.337718,3.345169,1.835657,1.855105,1.706949,1.728295,0.229611,0.134375,63.416638,3.400509,1.892876,1.737697
C04989,C_L19,DIGITAL_CMOS,CMOS_C,0.386367,0.397369,0.978208,1.033812,62.244863,61.688838,3.558256,3.55578,1.835915,1.843976,1.669837,1.679884,0.41773,1.053092,64.882488,3.574998,1.83556,1.708386
C04990,C_L19,DIGITAL_CMOS,CMOS_C,0.308038,0.314159,0.164651,0.164815,61.701915,62.485126,3.735028,3.733573,1.866546,1.874448,1.851307,1.857342,0.347172,0.179129,66.051902,3.770709,1.878488,1.845888
C04991,C_L19,DIGITAL_CMOS,CMOS_C,0.395429,0.407392,0.217021,0.222086,61.14114,62.603091,3.317075,3.34609,1.814192,1.856398,1.587577,1.616735,0.41685,0.225253,64.333119,3.427082,1.889672,1.633299
C04992,C_L19,DIGITAL_CMOS,CMOS_C,0.298203,0.30421,0.156695,0.158508,57.389009,58.530745,3.639154,3.636764,1.948047,1.960913,1.710771,1.707741,0.306472,0.164892,60.702351,3.634223,1.973812,1.717163
C04993,C_L19,DIGITAL_CMOS,CMOS_C,0.238391,0.239434,0.136468,0.141112,61.48707,61.702842,3.458295,3.475293,1.82605,1.836955,1.770796,1.779262,0.253762,0.147707,63.428839,3.563104,1.937235,1.816504
C04994,C_L19,DIGITAL_CMOS,CMOS_C,0.317556,0.314661,0.123899,0.127037,64.306567,64.877854,3.530707,3.534982,1.899138,1.876928,1.71533,1.721584,0.320748,0.132854,66.71974,3.579282,1.887882,1.737727
C04995,C_L19,DIGITAL_CMOS,CMOS_C,0.249111,0.257896,0.105014,0.109499,64.133645,63.934677,3.455464,3.430734,1.764175,1.78621,1.662938,1.678392,0.270579,0.113126,65.374558,3.492898,1.769088,1.674546
C04996,C_L19,DIGITAL_CMOS,CMOS_C,0.324473,0.33072,0.20139,0.205043,60.791351,60.96447,3.469294,3.488183,1.875408,1.888057,1.798917,1.811355,0.342913,0.212782,62.554757,3.624021,1.957092,1.869781
C04997,C_L19,DIGITAL_CMOS,CMOS_C,0.274488,0.282374,0.148959,0.149827,68.97248,70.012103,3.33825,3.342344,1.829729,1.819641,1.669984,1.680847,0.296217,0.155226,71.285871,3.344682,1.840951,1.673392
C04998,C_L19,DIGITAL_CMOS,CMOS_C,0.529266,0.606574,0.167935,0.17031,61.147427,60.77185,3.569166,3.604401,1.838276,1.85422,1.753045,1.760077,1.141814,0.174726,61.210815,3.609472,1.875927,1.766884
C04999,C_L19,DIGITAL_CMOS,CMOS_C,0.368202,0.367179,0.134174,0.131795,65.358801,65.054605,3.509852,3.502594,1.974199,1.960373,1.74531,1.723367,0.37065,0.136154,65.046094,3.507369,1.993933,1.743887
C05000,C_L19,DIGITAL_CMOS,CMOS_C,0.309389,0.313296,0.101379,0.103372,63.99543,64.729372,3.527382,3.587508,1.880284,1.910391,1.861989,1.891185,0.321884,0.106228,66.735666,3.680416,1.959219,1.941679
C05001,C_L19,DIGITAL_CMOS,CMOS_C,0.279572,0.281967,0.1548,0.155681,64.693306,64.114099,3.308934,3.349497,1.780759,1.792601,1.63807,1.639151,0.288165,0.157267,65.101862,3.424956,1.833314,1.663461
C05002,C_L19,DIGITAL_CMOS,CMOS_C,0.309553,0.315896,0.148805,0.150265,59.297425,59.322272,3.535172,3.543021,1.919259,1.918717,1.835299,1.839442,0.309773,0.149892,59.996065,3.540665,1.937378,1.852477
C05003,C_L19,DIGITAL_CMOS,CMOS_C,0.2692,0.271452,0.108771,0.110277,56.823996,57.95623,3.239472,3.278437,1.832082,1.854192,1.63045,1.633948,0.28367,0.114863,58.584182,3.362748,1.889753,1.668497
C05004,C_L19,DIGITAL_CMOS,CMOS_C,0.293414,0.302987,0.133674,0.136606,63.299369,63.69764,3.664818,3.691719,1.932825,1.95095,1.809216,1.792688,0.314056,0.144998,66.444902,3.84526,2.043238,1.849413
C05005,C_L19,DIGITAL_CMOS,CMOS_C,0.291019,0.295539,0.148962,0.148498,63.072739,62.347716,3.548941,3.534286,1.903737,1.92002,1.80047,1.796427,0.295932,0.148388,62.661771,3.588129,1.93474,1.806865
C05006,C_L19,DIGITAL_CMOS,CMOS_C,0.277834,0.27958,0.098964,0.100538,59.006118,59.640333,3.684382,3.693016,2.02407,2.023106,1.785284,1.785682,0.281557,0.102299,59.781974,3.845499,2.096847,1.817946
C05007,C_L19,DIGITAL_CMOS,CMOS_C,0.320521,0.335452,0.176623,0.179084,64.06263,64.853007,3.600812,3.600318,1.794931,1.801482,1.712761,1.718702,0.350109,0.182277,65.578692,3.664783,1.830991,1.757836
C05008,C_L19,DIGITAL_CMOS,CMOS_C,0.260861,0.269282,0.138128,0.13876,62.350372,61.794376,3.058435,3.057527,1.695437,1.709756,1.54297,1.538837,0.264185,0.14202,62.221502,3.183495,1.790359,1.578969
C05009,C_L19,DIGITAL_CMOS,CMOS_C,0.387906,0.388943,0.13567,0.137893,63.231097,63.951269,3.562312,3.560843,1.814803,1.809349,1.757228,1.755054,0.389515,0.140295,63.901337,3.554325,1.832486,1.756393
C05010,C_L19,DIGITAL_CMOS,CMOS_C,0.351865,0.358828,0.161658,0.163704,62.34876,63.387174,3.393502,3.414457,1.806996,1.817317,1.652656,1.650013,0.388804,0.180094,66.202504,3.401684,1.823743,1.641448
C05011,C_L19,DIGITAL_CMOS,CMOS_C,0.25491,0.253686,0.100933,0.102661,62.599126,63.047037,3.622324,3.647214,1.788674,1.800991,1.731827,1.72535,0.261882,0.103457,63.838318,3.672891,1.792396,1.73022
C05012,C_L19,DIGITAL_CMOS,CMOS_C,0.323059,0.318841,0.149668,0.153268,66.898389,66.703693,3.409818,3.397891,1.869285,1.878078,1.801602,1.801026,0.322091,0.155319,67.518656,3.421347,1.879426,1.806981
C05013,C_L19,DIGITAL_CMOS,CMOS_C,0.309737,0.318012,0.105699,0.105829,64.194306,63.748199,3.539503,3.547882,1.809796,1.821829,1.799831,1.803239,0.324995,0.105965,64.898665,3.548928,1.823107,1.809706
C05014,C_L19,DIGITAL_CMOS,CMOS_C,0.317457,0.32462,0.139871,0.140617,62.345192,62.990131,3.46788,3.458186,1.884125,1.89484,1.717909,1.70469,0.334134,0.145959,64.682924,3.490078,1.909248,1.718223
C05015,C_L19,DIGITAL_CMOS,CMOS_C,0.297048,0.297284,0.09045,0.090337,61.263667,62.113622,3.411658,3.411939,1.867933,1.887442,1.69562,1.703106,0.30114,0.091215,63.028907,3.525368,1.948873,1.761429
C05016,C_L19,DIGITAL_CMOS,CMOS_C,0.292144,0.298061,0.108861,0.108679,59.119997,58.777526,3.721686,3.741579,1.928892,1.922348,1.745653,1.743847,0.29946,0.111908,59.263493,3.845124,2.005825,1.824844
C05017,C_L19,DIGITAL_CMOS,CMOS_C,0.285996,0.286512,0.152488,0.15364,67.6449,68.133628,3.401436,3.427134,1.93103,1.951026,1.713466,1.723982,0.295258,0.157022,68.139958,3.52483,2.051739,1.797363
C05018,C_L19,DIGITAL_CMOS,CMOS_C,0.292097,0.301507,0.092038,0.09247,63.540176,63.984649,3.669343,3.687797,1.861261,1.864741,1.735706,1.722155,0.317583,0.098355,64.71828,3.726953,1.874722,1.726695
C05019,C_L19,DIGITAL_CMOS,CMOS_C,0.313319,0.316221,0.113455,0.116369,64.677926,64.900921,3.586706,3.603784,1.825623,1.838561,1.805109,1.80266,0.345423,0.119861,67.601559,3.737016,1.871639,1.875138
C05020,C_L19,DIGITAL_CMOS,CMOS_C,0.323326,0.33283,0.123944,0.125062,58.024298,57.746601,3.835613,3.863877,1.96067,1.934006,1.745137,1.758786,0.336495,0.125384,58.477848,3.877503,1.975662,1.740269
C05021,C_L19,DIGITAL_CMOS,CMOS_C,0.294417,0.294439,0.097095,0.099304,62.754604,62.723095,3.379016,3.357499,1.77369,1.757956,1.768474,1.78003,0.314967,0.106331,64.649737,3.40647,1.787528,1.767843
C05022,C_L19,DIGITAL_CMOS,CMOS_C,0.294225,0.291954,0.132294,0.131336,65.240046,64.333638,3.520936,3.507525,1.730381,1.731232,1.809152,1.803095,0.299331,0.131103,65.767563,3.59862,1.780691,1.848881
C05023,C_L19,DIGITAL_CMOS,CMOS_C,0.315992,0.316463,0.138561,0.138004,61.838165,61.335153,3.730212,3.761327,1.849589,1.867612,1.74558,1.73507,0.324885,0.139618,62.067222,3.844492,1.882824,1.873227
C05024,C_L19,DIGITAL_CMOS,CMOS_C,0.320782,0.319888,0.130507,0.132842,62.074174,61.775305,3.462336,3.487535,1.787886,1.806459,1.708558,1.722774,0.338883,0.138906,63.295936,3.550892,1.843165,1.752767
C05025,C_L19,DIGITAL_CMOS,CMOS_C,0.376715,0.388765,0.138643,0.141132,59.774541,59.044664,3.308478,3.349917,1.77132,1.782788,1.541963,1.563589,0.382875,0.14238,60.104039,3.385621,1.807565,1.568113
